Year,State,Stratification,Medicaid_Spending,Median_Income
2046,Maryland,Female,49765.66931216908,174796.02645502612
2046,Maryland,"White, non-Hispanic",49765.66931216908,174796.02645502612
2046,Maryland,Overall,49765.66931216908,174796.02645502612
2046,Maryland,American Indian or Alaska Native,49765.66931216908,174796.02645502612
2046,Maryland,Hispanic,49765.66931216908,174796.02645502612
2046,Maryland,Asian or Pacific Islander,49765.66931216908,174796.02645502612
2047,Maryland,Male,50801.989417989505,177947.22751322668
2047,Maryland,"Black, non-Hispanic",50801.989417989505,177947.22751322668
2047,Maryland,Female,50801.989417989505,177947.22751322668
2047,Maryland,"White, non-Hispanic",50801.989417989505,177947.22751322668
2047,Maryland,Overall,50801.989417989505,177947.22751322668
2047,Maryland,American Indian or Alaska Native,50801.989417989505,177947.22751322668
2047,Maryland,Hispanic,50801.989417989505,177947.22751322668
2047,Maryland,Asian or Pacific Islander,50801.989417989505,177947.22751322668
2048,Maryland,Male,51838.30952380947,181098.42857142817
2048,Maryland,"Black, non-Hispanic",51838.30952380947,181098.42857142817
2048,Maryland,Female,51838.30952380947,181098.42857142817
2048,Maryland,"White, non-Hispanic",51838.30952380947,181098.42857142817
2048,Maryland,Overall,51838.30952380947,181098.42857142817
2048,Maryland,American Indian or Alaska Native,51838.30952380947,181098.42857142817
2048,Maryland,Hispanic,51838.30952380947,181098.42857142817
2048,Maryland,Asian or Pacific Islander,51838.30952380947,181098.42857142817
2049,Maryland,Male,52874.62962962943,184249.62962962966
2049,Maryland,"Black, non-Hispanic",52874.62962962943,184249.62962962966
2049,Maryland,Female,52874.62962962943,184249.62962962966
2049,Maryland,"White, non-Hispanic",52874.62962962943,184249.62962962966
2049,Maryland,Overall,52874.62962962943,184249.62962962966
2049,Maryland,American Indian or Alaska Native,52874.62962962943,184249.62962962966
2049,Maryland,Hispanic,52874.62962962943,184249.62962962966
2049,Maryland,Asian or Pacific Islander,52874.62962962943,184249.62962962966
2050,Maryland,Male,53910.94973544986,187400.83068783022
2050,Maryland,"Black, non-Hispanic",53910.94973544986,187400.83068783022
2050,Maryland,Female,53910.94973544986,187400.83068783022
2050,Maryland,"White, non-Hispanic",53910.94973544986,187400.83068783022
2050,Maryland,Overall,53910.94973544986,187400.83068783022
2050,Maryland,American Indian or Alaska Native,53910.94973544986,187400.83068783022
2050,Maryland,Hispanic,53910.94973544986,187400.83068783022
2050,Maryland,Asian or Pacific Islander,53910.94973544986,187400.83068783022
2021,Massachusetts,Male,35379.66666666698,90846.0
2021,Massachusetts,"Black, non-Hispanic",35379.66666666698,90846.0
2021,Massachusetts,Female,35379.66666666698,90846.0
2021,Massachusetts,"White, non-Hispanic",35379.66666666698,90846.0
2021,Massachusetts,Overall,35379.66666666698,90846.0
2021,Massachusetts,American Indian or Alaska Native,35379.66666666698,90846.0
2021,Massachusetts,Hispanic,35379.66666666698,90846.0
2021,Massachusetts,Asian or Pacific Islander,35379.66666666698,90846.0
2022,Massachusetts,Male,36512.66060606111,94121.45454545412
2022,Massachusetts,"Black, non-Hispanic",36512.66060606111,94121.45454545412
2022,Massachusetts,Female,36512.66060606111,94121.45454545412
2022,Massachusetts,"White, non-Hispanic",36512.66060606111,94121.45454545412
2022,Massachusetts,Overall,36512.66060606111,94121.45454545412
2022,Massachusetts,American Indian or Alaska Native,36512.66060606111,94121.45454545412
2022,Massachusetts,Hispanic,36512.66060606111,94121.45454545412
2022,Massachusetts,Asian or Pacific Islander,36512.66060606111,94121.45454545412
2023,Massachusetts,Male,37645.654545454774,97396.90909090918
2023,Massachusetts,"Black, non-Hispanic",37645.654545454774,97396.90909090918
2023,Massachusetts,Female,37645.654545454774,97396.90909090918
2023,Massachusetts,"White, non-Hispanic",37645.654545454774,97396.90909090918
2023,Massachusetts,Overall,37645.654545454774,97396.90909090918
2023,Massachusetts,American Indian or Alaska Native,37645.654545454774,97396.90909090918
2023,Massachusetts,Hispanic,37645.654545454774,97396.90909090918
2023,Massachusetts,Asian or Pacific Islander,37645.654545454774,97396.90909090918
2024,Massachusetts,Male,38778.648484848905,100672.3636363633
2024,Massachusetts,"Black, non-Hispanic",38778.648484848905,100672.3636363633
2024,Massachusetts,Female,38778.648484848905,100672.3636363633
2024,Massachusetts,"White, non-Hispanic",38778.648484848905,100672.3636363633
2024,Massachusetts,Overall,38778.648484848905,100672.3636363633
2024,Massachusetts,American Indian or Alaska Native,38778.648484848905,100672.3636363633
2024,Massachusetts,Hispanic,38778.648484848905,100672.3636363633
2024,Massachusetts,Asian or Pacific Islander,38778.648484848905,100672.3636363633
2025,Massachusetts,Male,39911.64242424257,103947.81818181835
2025,Massachusetts,"Black, non-Hispanic",39911.64242424257,103947.81818181835
2025,Massachusetts,Female,39911.64242424257,103947.81818181835
2025,Massachusetts,"White, non-Hispanic",39911.64242424257,103947.81818181835
2025,Massachusetts,Overall,39911.64242424257,103947.81818181835
2025,Massachusetts,American Indian or Alaska Native,39911.64242424257,103947.81818181835
2025,Massachusetts,Hispanic,39911.64242424257,103947.81818181835
2025,Massachusetts,Asian or Pacific Islander,39911.64242424257,103947.81818181835
2026,Massachusetts,Male,41044.6363636367,107223.27272727247
2026,Massachusetts,"Black, non-Hispanic",41044.6363636367,107223.27272727247
2026,Massachusetts,Female,41044.6363636367,107223.27272727247
2026,Massachusetts,"White, non-Hispanic",41044.6363636367,107223.27272727247
2026,Massachusetts,Overall,41044.6363636367,107223.27272727247
2026,Massachusetts,American Indian or Alaska Native,41044.6363636367,107223.27272727247
2026,Massachusetts,Hispanic,41044.6363636367,107223.27272727247
2026,Massachusetts,Asian or Pacific Islander,41044.6363636367,107223.27272727247
2027,Massachusetts,Male,42177.63030303083,110498.7272727266
2027,Massachusetts,"Black, non-Hispanic",42177.63030303083,110498.7272727266
2027,Massachusetts,Female,42177.63030303083,110498.7272727266
2027,Massachusetts,"White, non-Hispanic",42177.63030303083,110498.7272727266
2027,Massachusetts,Overall,42177.63030303083,110498.7272727266
2027,Massachusetts,American Indian or Alaska Native,42177.63030303083,110498.7272727266
2027,Massachusetts,Hispanic,42177.63030303083,110498.7272727266
2027,Massachusetts,Asian or Pacific Islander,42177.63030303083,110498.7272727266
2028,Massachusetts,Male,43310.6242424245,113774.18181818165
2028,Massachusetts,"Black, non-Hispanic",43310.6242424245,113774.18181818165
2028,Massachusetts,Female,43310.6242424245,113774.18181818165
2028,Massachusetts,"White, non-Hispanic",43310.6242424245,113774.18181818165
2028,Massachusetts,Overall,43310.6242424245,113774.18181818165
2028,Massachusetts,American Indian or Alaska Native,43310.6242424245,113774.18181818165
2028,Massachusetts,Hispanic,43310.6242424245,113774.18181818165
2028,Massachusetts,Asian or Pacific Islander,43310.6242424245,113774.18181818165
2029,Massachusetts,Male,44443.61818181863,117049.63636363577
2029,Massachusetts,"Black, non-Hispanic",44443.61818181863,117049.63636363577
2029,Massachusetts,Female,44443.61818181863,117049.63636363577
2029,Massachusetts,"White, non-Hispanic",44443.61818181863,117049.63636363577
2029,Massachusetts,Overall,44443.61818181863,117049.63636363577
2029,Massachusetts,American Indian or Alaska Native,44443.61818181863,117049.63636363577
2029,Massachusetts,Hispanic,44443.61818181863,117049.63636363577
2029,Massachusetts,Asian or Pacific Islander,44443.61818181863,117049.63636363577
2030,Massachusetts,Male,45576.612121212296,120325.09090909082
2030,Massachusetts,"Black, non-Hispanic",45576.612121212296,120325.09090909082
2030,Massachusetts,Female,45576.612121212296,120325.09090909082
2030,Massachusetts,"White, non-Hispanic",45576.612121212296,120325.09090909082
2030,Massachusetts,Overall,45576.612121212296,120325.09090909082
2030,Massachusetts,American Indian or Alaska Native,45576.612121212296,120325.09090909082
2030,Massachusetts,Hispanic,45576.612121212296,120325.09090909082
2030,Massachusetts,Asian or Pacific Islander,45576.612121212296,120325.09090909082
2031,Massachusetts,Male,46709.60606060643,123600.54545454495
2031,Massachusetts,"Black, non-Hispanic",46709.60606060643,123600.54545454495
2031,Massachusetts,Female,46709.60606060643,123600.54545454495
2031,Massachusetts,"White, non-Hispanic",46709.60606060643,123600.54545454495
2031,Massachusetts,Overall,46709.60606060643,123600.54545454495
2031,Massachusetts,American Indian or Alaska Native,46709.60606060643,123600.54545454495
2031,Massachusetts,Hispanic,46709.60606060643,123600.54545454495
2031,Massachusetts,Asian or Pacific Islander,46709.60606060643,123600.54545454495
2032,Massachusetts,Male,47842.60000000056,126876.0
2032,Massachusetts,"Black, non-Hispanic",47842.60000000056,126876.0
2032,Massachusetts,Female,47842.60000000056,126876.0
2032,Massachusetts,"White, non-Hispanic",47842.60000000056,126876.0
2032,Massachusetts,Overall,47842.60000000056,126876.0
2032,Massachusetts,American Indian or Alaska Native,47842.60000000056,126876.0
2032,Massachusetts,Hispanic,47842.60000000056,126876.0
2032,Massachusetts,Asian or Pacific Islander,47842.60000000056,126876.0
2033,Massachusetts,Male,48975.593939394224,130151.45454545412
2033,Massachusetts,"Black, non-Hispanic",48975.593939394224,130151.45454545412
2033,Massachusetts,Female,48975.593939394224,130151.45454545412
2033,Massachusetts,"White, non-Hispanic",48975.593939394224,130151.45454545412
2033,Massachusetts,Overall,48975.593939394224,130151.45454545412
2033,Massachusetts,American Indian or Alaska Native,48975.593939394224,130151.45454545412
2033,Massachusetts,Hispanic,48975.593939394224,130151.45454545412
2033,Massachusetts,Asian or Pacific Islander,48975.593939394224,130151.45454545412
2034,Massachusetts,Male,50108.587878788356,133426.90909090918
2034,Massachusetts,"Black, non-Hispanic",50108.587878788356,133426.90909090918
2034,Massachusetts,Female,50108.587878788356,133426.90909090918
2034,Massachusetts,"White, non-Hispanic",50108.587878788356,133426.90909090918
2034,Massachusetts,Overall,50108.587878788356,133426.90909090918
2034,Massachusetts,American Indian or Alaska Native,50108.587878788356,133426.90909090918
2034,Massachusetts,Hispanic,50108.587878788356,133426.90909090918
2034,Massachusetts,Asian or Pacific Islander,50108.587878788356,133426.90909090918
2035,Massachusetts,Male,51241.58181818202,136702.3636363633
2035,Massachusetts,"Black, non-Hispanic",51241.58181818202,136702.3636363633
2035,Massachusetts,Female,51241.58181818202,136702.3636363633
2035,Massachusetts,"White, non-Hispanic",51241.58181818202,136702.3636363633
2035,Massachusetts,Overall,51241.58181818202,136702.3636363633
2035,Massachusetts,American Indian or Alaska Native,51241.58181818202,136702.3636363633
2035,Massachusetts,Hispanic,51241.58181818202,136702.3636363633
2035,Massachusetts,Asian or Pacific Islander,51241.58181818202,136702.3636363633
2036,Massachusetts,Male,52374.57575757615,139977.81818181835
2036,Massachusetts,"Black, non-Hispanic",52374.57575757615,139977.81818181835
2036,Massachusetts,Female,52374.57575757615,139977.81818181835
2036,Massachusetts,"White, non-Hispanic",52374.57575757615,139977.81818181835
2036,Massachusetts,Overall,52374.57575757615,139977.81818181835
2036,Massachusetts,American Indian or Alaska Native,52374.57575757615,139977.81818181835
2036,Massachusetts,Hispanic,52374.57575757615,139977.81818181835
2036,Massachusetts,Asian or Pacific Islander,52374.57575757615,139977.81818181835
2037,Massachusetts,Male,53507.569696970284,143253.27272727247
2037,Massachusetts,"Black, non-Hispanic",53507.569696970284,143253.27272727247
2037,Massachusetts,Female,53507.569696970284,143253.27272727247
2037,Massachusetts,"White, non-Hispanic",53507.569696970284,143253.27272727247
2037,Massachusetts,Overall,53507.569696970284,143253.27272727247
2037,Massachusetts,American Indian or Alaska Native,53507.569696970284,143253.27272727247
2037,Massachusetts,Hispanic,53507.569696970284,143253.27272727247
2037,Massachusetts,Asian or Pacific Islander,53507.569696970284,143253.27272727247
2038,Massachusetts,Male,54640.56363636395,146528.7272727266
2038,Massachusetts,"Black, non-Hispanic",54640.56363636395,146528.7272727266
2038,Massachusetts,Female,54640.56363636395,146528.7272727266
2038,Massachusetts,"White, non-Hispanic",54640.56363636395,146528.7272727266
2038,Massachusetts,Overall,54640.56363636395,146528.7272727266
2038,Massachusetts,American Indian or Alaska Native,54640.56363636395,146528.7272727266
2038,Massachusetts,Hispanic,54640.56363636395,146528.7272727266
2038,Massachusetts,Asian or Pacific Islander,54640.56363636395,146528.7272727266
2039,Massachusetts,Male,55773.55757575808,149804.18181818165
2039,Massachusetts,"Black, non-Hispanic",55773.55757575808,149804.18181818165
2039,Massachusetts,Female,55773.55757575808,149804.18181818165
2039,Massachusetts,"White, non-Hispanic",55773.55757575808,149804.18181818165
2039,Massachusetts,Overall,55773.55757575808,149804.18181818165
2039,Massachusetts,American Indian or Alaska Native,55773.55757575808,149804.18181818165
2039,Massachusetts,Hispanic,55773.55757575808,149804.18181818165
2039,Massachusetts,Asian or Pacific Islander,55773.55757575808,149804.18181818165
2040,Massachusetts,Male,56906.55151515175,153079.63636363577
2040,Massachusetts,"Black, non-Hispanic",56906.55151515175,153079.63636363577
2040,Massachusetts,Female,56906.55151515175,153079.63636363577
2040,Massachusetts,"White, non-Hispanic",56906.55151515175,153079.63636363577
2040,Massachusetts,Overall,56906.55151515175,153079.63636363577
2040,Massachusetts,American Indian or Alaska Native,56906.55151515175,153079.63636363577
2040,Massachusetts,Hispanic,56906.55151515175,153079.63636363577
2040,Massachusetts,Asian or Pacific Islander,56906.55151515175,153079.63636363577
2041,Massachusetts,Male,58039.54545454588,156355.09090909082
2041,Massachusetts,"Black, non-Hispanic",58039.54545454588,156355.09090909082
2041,Massachusetts,Female,58039.54545454588,156355.09090909082
2041,Massachusetts,"White, non-Hispanic",58039.54545454588,156355.09090909082
2041,Massachusetts,Overall,58039.54545454588,156355.09090909082
2041,Massachusetts,American Indian or Alaska Native,58039.54545454588,156355.09090909082
2041,Massachusetts,Hispanic,58039.54545454588,156355.09090909082
2041,Massachusetts,Asian or Pacific Islander,58039.54545454588,156355.09090909082
2042,Massachusetts,Male,59172.53939393954,159630.54545454495
2042,Massachusetts,"Black, non-Hispanic",59172.53939393954,159630.54545454495
2042,Massachusetts,Female,59172.53939393954,159630.54545454495
2042,Massachusetts,"White, non-Hispanic",59172.53939393954,159630.54545454495
2042,Massachusetts,Overall,59172.53939393954,159630.54545454495
2042,Massachusetts,American Indian or Alaska Native,59172.53939393954,159630.54545454495
2042,Massachusetts,Hispanic,59172.53939393954,159630.54545454495
2042,Massachusetts,Asian or Pacific Islander,59172.53939393954,159630.54545454495
2043,Massachusetts,Male,60305.533333333675,162906.0
2043,Massachusetts,"Black, non-Hispanic",60305.533333333675,162906.0
2043,Massachusetts,Female,60305.533333333675,162906.0
2043,Massachusetts,"White, non-Hispanic",60305.533333333675,162906.0
2043,Massachusetts,Overall,60305.533333333675,162906.0
2043,Massachusetts,American Indian or Alaska Native,60305.533333333675,162906.0
2043,Massachusetts,Hispanic,60305.533333333675,162906.0
2043,Massachusetts,Asian or Pacific Islander,60305.533333333675,162906.0
2044,Massachusetts,Male,61438.527272727806,166181.45454545412
2044,Massachusetts,"Black, non-Hispanic",61438.527272727806,166181.45454545412
2044,Massachusetts,Female,61438.527272727806,166181.45454545412
2044,Massachusetts,"White, non-Hispanic",61438.527272727806,166181.45454545412
2044,Massachusetts,Overall,61438.527272727806,166181.45454545412
2044,Massachusetts,American Indian or Alaska Native,61438.527272727806,166181.45454545412
2044,Massachusetts,Hispanic,61438.527272727806,166181.45454545412
2044,Massachusetts,Asian or Pacific Islander,61438.527272727806,166181.45454545412
2045,Massachusetts,Male,62571.52121212147,169456.90909090918
2045,Massachusetts,"Black, non-Hispanic",62571.52121212147,169456.90909090918
2045,Massachusetts,Female,62571.52121212147,169456.90909090918
2045,Massachusetts,"White, non-Hispanic",62571.52121212147,169456.90909090918
2045,Massachusetts,Overall,62571.52121212147,169456.90909090918
2045,Massachusetts,American Indian or Alaska Native,62571.52121212147,169456.90909090918
2045,Massachusetts,Hispanic,62571.52121212147,169456.90909090918
2045,Massachusetts,Asian or Pacific Islander,62571.52121212147,169456.90909090918
2046,Massachusetts,Male,63704.5151515156,172732.3636363633
2046,Massachusetts,"Black, non-Hispanic",63704.5151515156,172732.3636363633
2046,Massachusetts,Female,63704.5151515156,172732.3636363633
2046,Massachusetts,"White, non-Hispanic",63704.5151515156,172732.3636363633
2046,Massachusetts,Overall,63704.5151515156,172732.3636363633
2046,Massachusetts,American Indian or Alaska Native,63704.5151515156,172732.3636363633
2046,Massachusetts,Hispanic,63704.5151515156,172732.3636363633
2046,Massachusetts,Asian or Pacific Islander,63704.5151515156,172732.3636363633
2047,Massachusetts,Male,64837.50909090927,176007.81818181835
2047,Massachusetts,"Black, non-Hispanic",64837.50909090927,176007.81818181835
2047,Massachusetts,Female,64837.50909090927,176007.81818181835
2047,Massachusetts,"White, non-Hispanic",64837.50909090927,176007.81818181835
2047,Massachusetts,Overall,64837.50909090927,176007.81818181835
2047,Massachusetts,American Indian or Alaska Native,64837.50909090927,176007.81818181835
2047,Massachusetts,Hispanic,64837.50909090927,176007.81818181835
2047,Massachusetts,Asian or Pacific Islander,64837.50909090927,176007.81818181835
2048,Massachusetts,Male,65970.5030303034,179283.27272727247
2048,Massachusetts,"Black, non-Hispanic",65970.5030303034,179283.27272727247
2048,Massachusetts,Female,65970.5030303034,179283.27272727247
2048,Massachusetts,"White, non-Hispanic",65970.5030303034,179283.27272727247
2048,Massachusetts,Overall,65970.5030303034,179283.27272727247
2048,Massachusetts,American Indian or Alaska Native,65970.5030303034,179283.27272727247
2048,Massachusetts,Hispanic,65970.5030303034,179283.27272727247
2048,Massachusetts,Asian or Pacific Islander,65970.5030303034,179283.27272727247
2049,Massachusetts,Male,67103.49696969753,182558.7272727266
2049,Massachusetts,"Black, non-Hispanic",67103.49696969753,182558.7272727266
2049,Massachusetts,Female,67103.49696969753,182558.7272727266
2049,Massachusetts,"White, non-Hispanic",67103.49696969753,182558.7272727266
2049,Massachusetts,Overall,67103.49696969753,182558.7272727266
2049,Massachusetts,American Indian or Alaska Native,67103.49696969753,182558.7272727266
2049,Massachusetts,Hispanic,67103.49696969753,182558.7272727266
2049,Massachusetts,Asian or Pacific Islander,67103.49696969753,182558.7272727266
2050,Massachusetts,Male,68236.4909090912,185834.18181818165
2050,Massachusetts,"Black, non-Hispanic",68236.4909090912,185834.18181818165
2050,Massachusetts,Female,68236.4909090912,185834.18181818165
2050,Massachusetts,"White, non-Hispanic",68236.4909090912,185834.18181818165
2050,Massachusetts,Overall,68236.4909090912,185834.18181818165
2050,Massachusetts,American Indian or Alaska Native,68236.4909090912,185834.18181818165
2050,Massachusetts,Hispanic,68236.4909090912,185834.18181818165
2050,Massachusetts,Asian or Pacific Islander,68236.4909090912,185834.18181818165
2021,Michigan,Male,35635.86666666716,66316.0
2021,Michigan,"Black, non-Hispanic",35635.86666666716,66316.0
2021,Michigan,Female,35635.86666666716,66316.0
2021,Michigan,"White, non-Hispanic",35635.86666666716,66316.0
2021,Michigan,Overall,35635.86666666716,66316.0
2021,Michigan,American Indian or Alaska Native,35635.86666666716,66316.0
2021,Michigan,Hispanic,35635.86666666716,66316.0
2021,Michigan,Asian or Pacific Islander,35635.86666666716,66316.0
2022,Michigan,Male,37095.351515152026,68234.18181818211
2022,Michigan,"Black, non-Hispanic",37095.351515152026,68234.18181818211
2022,Michigan,Female,37095.351515152026,68234.18181818211
2022,Michigan,"White, non-Hispanic",37095.351515152026,68234.18181818211
2022,Michigan,Overall,37095.351515152026,68234.18181818211
2022,Michigan,American Indian or Alaska Native,37095.351515152026,68234.18181818211
2022,Michigan,Hispanic,37095.351515152026,68234.18181818211
2022,Michigan,Asian or Pacific Islander,37095.351515152026,68234.18181818211
2023,Michigan,Male,38554.83636363689,70152.36363636376
2023,Michigan,"Black, non-Hispanic",38554.83636363689,70152.36363636376
2023,Michigan,Female,38554.83636363689,70152.36363636376
2023,Michigan,"White, non-Hispanic",38554.83636363689,70152.36363636376
2023,Michigan,Overall,38554.83636363689,70152.36363636376
2023,Michigan,American Indian or Alaska Native,38554.83636363689,70152.36363636376
2023,Michigan,Hispanic,38554.83636363689,70152.36363636376
2023,Michigan,Asian or Pacific Islander,38554.83636363689,70152.36363636376
2024,Michigan,Male,40014.32121212175,72070.54545454541
2024,Michigan,"Black, non-Hispanic",40014.32121212175,72070.54545454541
2024,Michigan,Female,40014.32121212175,72070.54545454541
2024,Michigan,"White, non-Hispanic",40014.32121212175,72070.54545454541
2024,Michigan,Overall,40014.32121212175,72070.54545454541
2024,Michigan,American Indian or Alaska Native,40014.32121212175,72070.54545454541
2024,Michigan,Hispanic,40014.32121212175,72070.54545454541
2024,Michigan,Asian or Pacific Islander,40014.32121212175,72070.54545454541
2025,Michigan,Male,41473.806060606614,73988.72727272753
2025,Michigan,"Black, non-Hispanic",41473.806060606614,73988.72727272753
2025,Michigan,Female,41473.806060606614,73988.72727272753
2025,Michigan,"White, non-Hispanic",41473.806060606614,73988.72727272753
2025,Michigan,Overall,41473.806060606614,73988.72727272753
2025,Michigan,American Indian or Alaska Native,41473.806060606614,73988.72727272753
2025,Michigan,Hispanic,41473.806060606614,73988.72727272753
2025,Michigan,Asian or Pacific Islander,41473.806060606614,73988.72727272753
2026,Michigan,Male,42933.290909091476,75906.90909090918
2026,Michigan,"Black, non-Hispanic",42933.290909091476,75906.90909090918
2026,Michigan,Female,42933.290909091476,75906.90909090918
2026,Michigan,"White, non-Hispanic",42933.290909091476,75906.90909090918
2026,Michigan,Overall,42933.290909091476,75906.90909090918
2026,Michigan,American Indian or Alaska Native,42933.290909091476,75906.90909090918
2026,Michigan,Hispanic,42933.290909091476,75906.90909090918
2026,Michigan,Asian or Pacific Islander,42933.290909091476,75906.90909090918
2027,Michigan,Male,44392.77575757634,77825.09090909082
2027,Michigan,"Black, non-Hispanic",44392.77575757634,77825.09090909082
2027,Michigan,Female,44392.77575757634,77825.09090909082
2027,Michigan,"White, non-Hispanic",44392.77575757634,77825.09090909082
2027,Michigan,Overall,44392.77575757634,77825.09090909082
2027,Michigan,American Indian or Alaska Native,44392.77575757634,77825.09090909082
2027,Michigan,Hispanic,44392.77575757634,77825.09090909082
2027,Michigan,Asian or Pacific Islander,44392.77575757634,77825.09090909082
2028,Michigan,Male,45852.2606060612,79743.27272727294
2028,Michigan,"Black, non-Hispanic",45852.2606060612,79743.27272727294
2028,Michigan,Female,45852.2606060612,79743.27272727294
2028,Michigan,"White, non-Hispanic",45852.2606060612,79743.27272727294
2028,Michigan,Overall,45852.2606060612,79743.27272727294
2028,Michigan,American Indian or Alaska Native,45852.2606060612,79743.27272727294
2028,Michigan,Hispanic,45852.2606060612,79743.27272727294
2028,Michigan,Asian or Pacific Islander,45852.2606060612,79743.27272727294
2029,Michigan,Male,47311.745454546064,81661.45454545459
2029,Michigan,"Black, non-Hispanic",47311.745454546064,81661.45454545459
2029,Michigan,Female,47311.745454546064,81661.45454545459
2029,Michigan,"White, non-Hispanic",47311.745454546064,81661.45454545459
2029,Michigan,Overall,47311.745454546064,81661.45454545459
2029,Michigan,American Indian or Alaska Native,47311.745454546064,81661.45454545459
2029,Michigan,Hispanic,47311.745454546064,81661.45454545459
2029,Michigan,Asian or Pacific Islander,47311.745454546064,81661.45454545459
2030,Michigan,Male,48771.23030303093,83579.63636363624
2030,Michigan,"Black, non-Hispanic",48771.23030303093,83579.63636363624
2030,Michigan,Female,48771.23030303093,83579.63636363624
2030,Michigan,"White, non-Hispanic",48771.23030303093,83579.63636363624
2030,Michigan,Overall,48771.23030303093,83579.63636363624
2030,Michigan,American Indian or Alaska Native,48771.23030303093,83579.63636363624
2030,Michigan,Hispanic,48771.23030303093,83579.63636363624
2030,Michigan,Asian or Pacific Islander,48771.23030303093,83579.63636363624
2031,Michigan,Male,50230.715151515324,85497.81818181835
2031,Michigan,"Black, non-Hispanic",50230.715151515324,85497.81818181835
2031,Michigan,Female,50230.715151515324,85497.81818181835
2031,Michigan,"White, non-Hispanic",50230.715151515324,85497.81818181835
2031,Michigan,Overall,50230.715151515324,85497.81818181835
2031,Michigan,American Indian or Alaska Native,50230.715151515324,85497.81818181835
2031,Michigan,Hispanic,50230.715151515324,85497.81818181835
2031,Michigan,Asian or Pacific Islander,50230.715151515324,85497.81818181835
2032,Michigan,Male,51690.200000000186,87416.0
2032,Michigan,"Black, non-Hispanic",51690.200000000186,87416.0
2032,Michigan,Female,51690.200000000186,87416.0
2032,Michigan,"White, non-Hispanic",51690.200000000186,87416.0
2032,Michigan,Overall,51690.200000000186,87416.0
2032,Michigan,American Indian or Alaska Native,51690.200000000186,87416.0
2032,Michigan,Hispanic,51690.200000000186,87416.0
2032,Michigan,Asian or Pacific Islander,51690.200000000186,87416.0
2033,Michigan,Male,53149.68484848505,89334.18181818211
2033,Michigan,"Black, non-Hispanic",53149.68484848505,89334.18181818211
2033,Michigan,Female,53149.68484848505,89334.18181818211
2033,Michigan,"White, non-Hispanic",53149.68484848505,89334.18181818211
2033,Michigan,Overall,53149.68484848505,89334.18181818211
2033,Michigan,American Indian or Alaska Native,53149.68484848505,89334.18181818211
2033,Michigan,Hispanic,53149.68484848505,89334.18181818211
2033,Michigan,Asian or Pacific Islander,53149.68484848505,89334.18181818211
2034,Michigan,Male,54609.16969696991,91252.36363636376
2034,Michigan,"Black, non-Hispanic",54609.16969696991,91252.36363636376
2034,Michigan,Female,54609.16969696991,91252.36363636376
2034,Michigan,"White, non-Hispanic",54609.16969696991,91252.36363636376
2034,Michigan,Overall,54609.16969696991,91252.36363636376
2034,Michigan,American Indian or Alaska Native,54609.16969696991,91252.36363636376
2034,Michigan,Hispanic,54609.16969696991,91252.36363636376
2034,Michigan,Asian or Pacific Islander,54609.16969696991,91252.36363636376
2035,Michigan,Male,56068.654545454774,93170.54545454541
2035,Michigan,"Black, non-Hispanic",56068.654545454774,93170.54545454541
2035,Michigan,Female,56068.654545454774,93170.54545454541
2035,Michigan,"White, non-Hispanic",56068.654545454774,93170.54545454541
2035,Michigan,Overall,56068.654545454774,93170.54545454541
2035,Michigan,American Indian or Alaska Native,56068.654545454774,93170.54545454541
2035,Michigan,Hispanic,56068.654545454774,93170.54545454541
2035,Michigan,Asian or Pacific Islander,56068.654545454774,93170.54545454541
2036,Michigan,Male,57528.13939393964,95088.72727272753
2036,Michigan,"Black, non-Hispanic",57528.13939393964,95088.72727272753
2036,Michigan,Female,57528.13939393964,95088.72727272753
2036,Michigan,"White, non-Hispanic",57528.13939393964,95088.72727272753
2036,Michigan,Overall,57528.13939393964,95088.72727272753
2036,Michigan,American Indian or Alaska Native,57528.13939393964,95088.72727272753
2036,Michigan,Hispanic,57528.13939393964,95088.72727272753
2036,Michigan,Asian or Pacific Islander,57528.13939393964,95088.72727272753
2037,Michigan,Male,58987.6242424245,97006.90909090918
2037,Michigan,"Black, non-Hispanic",58987.6242424245,97006.90909090918
2037,Michigan,Female,58987.6242424245,97006.90909090918
2037,Michigan,"White, non-Hispanic",58987.6242424245,97006.90909090918
2037,Michigan,Overall,58987.6242424245,97006.90909090918
2037,Michigan,American Indian or Alaska Native,58987.6242424245,97006.90909090918
2037,Michigan,Hispanic,58987.6242424245,97006.90909090918
2037,Michigan,Asian or Pacific Islander,58987.6242424245,97006.90909090918
2038,Michigan,Male,60447.10909090936,98925.09090909082
2038,Michigan,"Black, non-Hispanic",60447.10909090936,98925.09090909082
2038,Michigan,Female,60447.10909090936,98925.09090909082
2038,Michigan,"White, non-Hispanic",60447.10909090936,98925.09090909082
2038,Michigan,Overall,60447.10909090936,98925.09090909082
2038,Michigan,American Indian or Alaska Native,60447.10909090936,98925.09090909082
2038,Michigan,Hispanic,60447.10909090936,98925.09090909082
2038,Michigan,Asian or Pacific Islander,60447.10909090936,98925.09090909082
2039,Michigan,Male,61906.593939394224,100843.27272727294
2039,Michigan,"Black, non-Hispanic",61906.593939394224,100843.27272727294
2039,Michigan,Female,61906.593939394224,100843.27272727294
2039,Michigan,"White, non-Hispanic",61906.593939394224,100843.27272727294
2039,Michigan,Overall,61906.593939394224,100843.27272727294
